LIFE_FORM,AR_coef,geometry,elevation,elev_units,long,lat
CONIFER,-0.763384916207001,-121|39.813304901123,1462.65,meters,-121,39.813304901123
CONIFER,-0.743455172908377,-121|39.7947692871094,1041.12,meters,-121,39.7947692871094
CONIFER,-0.860198631155523,-121|39.757698059082,1652.96,meters,-121,39.757698059082
CONIFER,-0.141055834846016,-121|39.7206420898438,1586.56,meters,-121,39.7206420898438
CONIFER,-0.273679531704569,-121|39.7020988464356,1667.94,meters,-121,39.7020988464356
CONIFER,-0.847936659495748,-121|39.6835746765137,1646.77,meters,-121,39.6835746765137
CONIFER,-0.974932888429101,-121|39.6650428771973,1579.5,meters,-121,39.6650428771973
CONIFER,-1.14279384307289,-121|39.6465187072754,1426.16,meters,-121,39.6465187072754
CONIFER,-0.857250241748445,-120.975708007812|40.2026519775391,1617.46,meters,-120.975708007812,40.2026519775391
CONIFER,-0.0732073511339319,-120.975723266602|40.1841049194336,1220.65,meters,-120.975723266602,40.1841049194336
CONIFER,-0.230486773061743,-120.975738525391|40.1655578613282,1224.1,meters,-120.975738525391,40.1655578613282
CONIFER,-0.310198968054293,-120.975738525391|40.1470069885254,1234.67,meters,-120.975738525391,40.1470069885254
CONIFER,-0.390495470112253,-120.975738525391|40.1284713745117,1448.2,meters,-120.975738525391,40.1284713745117
CONIFER,-0.319348487052602,-120.97575378418|40.1099281311036,1381.16,meters,-120.97575378418,40.1099281311036
CONIFER,-0.534319102573376,-120.975769042969|40.0913810729981,1489.14,meters,-120.975769042969,40.0913810729981
CONIFER,-0.239092754259312,-120.975769042969|40.0728378295899,1407.72,meters,-120.975769042969,40.0728378295899
CONIFER,-0.315964496877923,-120.975769042969|40.0542945861816,1058.29,meters,-120.975769042969,40.0542945861816
CONIFER,-0.280144376762267,-120.975799560547|40.0172119140625,1155.16,meters,-120.975799560547,40.0172119140625
CONIFER,-0.622543639618293,-120.975799560547|39.9801292419433,1154.92,meters,-120.975799560547,39.9801292419433
CONIFER,-0.155999505062111,-120.975830078125|39.9245109558106,1400.51,meters,-120.975830078125,39.9245109558106
CONIFER,-0.0545083745232744,-120.975830078125|39.9059791564941,1662.36,meters,-120.975830078125,39.9059791564941
CONIFER,-0.158496103428842,-120.975830078125|39.887435913086,1627.08,meters,-120.975830078125,39.887435913086
CONIFER,-0.0694341565343438,-120.975845336914|39.8689041137695,1711.85,meters,-120.975845336914,39.8689041137695
CONIFER,-0.507463803198219,-120.975860595703|39.8503684997559,1405.78,meters,-120.975860595703,39.8503684997559
CONIFER,-0.0938339368430852,-120.975860595703|39.8318328857422,,meters,-120.975860595703,39.8318328857422
CONIFER,-0.707493567684571,-120.975860595703|39.8133049011231,1629.79,meters,-120.975860595703,39.8133049011231
CONIFER,-0.111446352649377,-120.975891113281|39.7762260437012,1539.32,meters,-120.975891113281,39.7762260437012
CONIFER,-0.949238518966114,-120.975921630859|39.7020988464355,1664.4,meters,-120.975921630859,39.7020988464355
CONIFER,-0.694444778274968,-120.975921630859|39.6835670471191,1498.03,meters,-120.975921630859,39.6835670471191
CONIFER,-0.923537996638557,-120.975921630859|39.6650428771972,1504.85,meters,-120.975921630859,39.6650428771972
CONIFER,-0.746250800641201,-120.951431274414|40.2026481628418,1878.25,meters,-120.951431274414,40.2026481628418
CONIFER,-0.156315918840444,-120.951446533203|40.1840972900391,1296.71,meters,-120.951446533203,40.1840972900391
CONIFER,-0.336983369248261,-120.951461791992|40.1655578613282,1153.48,meters,-120.951461791992,40.1655578613282
CONIFER,-0.418220352496853,-120.95149230957|40.1284637451172,1210.71,meters,-120.95149230957,40.1284637451172
CONIFER,-0.166727986744787,-120.951507568359|40.109920501709,1382.51,meters,-120.951507568359,40.109920501709
CONIFER,-0.374785485455126,-120.951522827148|40.0913772583008,1480.91,meters,-120.951522827148,40.0913772583008
CONIFER,-1.29304582937739,-120.951583862305|40.0172119140625,1127.79,meters,-120.951583862305,40.0172119140625
CONIFER,-0.303400980755832,-120.951599121094|39.9986724853516,1028.53,meters,-120.951599121094,39.9986724853516
CONIFER,-0.778652643998844,-120.951599121094|39.9801216125488,1138.41,meters,-120.951599121094,39.9801216125488
CONIFER,-0.120181768396163,-120.951629638672|39.9615821838379,1097.01,meters,-120.951629638672,39.9615821838379
CONIFER,-0.123446348669911,-120.95166015625|39.9245109558106,1347.41,meters,-120.95166015625,39.9245109558106
CONIFER,-0.133350892323627,-120.951690673828|39.887435913086,2041.32,meters,-120.951690673828,39.887435913086
CONIFER,-0.268429937637374,-120.951690673828|39.8688926696778,1674.75,meters,-120.951690673828,39.8688926696778
CONIFER,-0.174796472440838,-120.951721191406|39.8318214416504,1822.9,meters,-120.951721191406,39.8318214416504
CONIFER,-0.487642510818253,-120.951751708984|39.813289642334,1733.88,meters,-120.951751708984,39.813289642334
CONIFER,-0.674255712339644,-120.951751708984|39.7947654724122,1472.27,meters,-120.951751708984,39.7947654724122
CONIFER,-0.1071703660343,-120.951766967773|39.7762222290039,1756.07,meters,-120.951766967773,39.7762222290039
CONIFER,-0.503370264533094,-120.951782226563|39.7576866149902,1594.7,meters,-120.951782226563,39.7576866149902
CONIFER,-0.600938638820079,-120.951797485352|39.7391586303711,1714.24,meters,-120.951797485352,39.7391586303711
CONIFER,0.031312794454319,-120.951812744141|39.7206230163574,1675.87,meters,-120.951812744141,39.7206230163574
CONIFER,-0.821113538739132,-120.95182800293|39.7020988464356,1659.44,meters,-120.95182800293,39.7020988464356
CONIFER,-0.684058462752717,-120.951843261719|39.6835632324219,1502.87,meters,-120.951843261719,39.6835632324219
CONIFER,-0.117871836763356,-120.927169799805|40.1840744018555,1554.75,meters,-120.927169799805,40.1840744018555
CONIFER,-0.591382442678218,-120.927185058594|40.1655387878418,1197.79,meters,-120.927185058594,40.1655387878418
CONIFER,-0.481050790050087,-120.92724609375|40.1284523010254,1223.86,meters,-120.92724609375,40.1284523010254
CONIFER,-0.233932790851067,-120.927276611328|40.0913619995117,1265.84,meters,-120.927276611328,40.0913619995117
CONIFER,-1.05694276773751,-120.927337646484|40.0357322692871,1470.15,meters,-120.927337646484,40.0357322692871
CONIFER,-0.33212044998264,-120.927368164063|40.0171928405761,1472.71,meters,-120.927368164063,40.0171928405761
CONIFER,-0.401989953142791,-120.927398681641|39.998649597168,1008.48,meters,-120.927398681641,39.998649597168
CONIFER,-1.12491634395474,-120.92741394043|39.9801139831543,1106.76,meters,-120.92741394043,39.9801139831543
CONIFER,-0.516404639136224,-120.927459716797|39.9430274963379,1090.91,meters,-120.927459716797,39.9430274963379
CONIFER,-0.313325923145049,-120.927490234375|39.9244995117187,1265.96,meters,-120.927490234375,39.9244995117187
CONIFER,0.210908165791347,-120.927505493164|39.9059562683105,1439.9,meters,-120.927505493164,39.9059562683105
CONIFER,-0.0468831324072569,-120.927520751953|39.8874168395996,1922.86,meters,-120.927520751953,39.8874168395996
CONIFER,-0.0264399161319771,-120.927581787109|39.8318176269531,1617.36,meters,-120.927581787109,39.8318176269531
CONIFER,-0.556430035888698,-120.927642822266|39.7947425842285,1551.89,meters,-120.927642822266,39.7947425842285
CONIFER,-0.116642974616959,-120.927658081055|39.7762069702148,1727.3,meters,-120.927658081055,39.7762069702148
CONIFER,-0.427835365973755,-120.927673339844|39.7576713562012,,meters,-120.927673339844,39.7576713562012
CONIFER,-0.153480432477721,-120.902893066406|40.1840629577637,1795.9,meters,-120.902893066406,40.1840629577637
CONIFER,-0.140801350286441,-120.902954101563|40.1469688415527,1124.54,meters,-120.902954101563,40.1469688415527
CONIFER,0.1401264695535,-120.903076171875|40.0727958679199,1245.3,meters,-120.903076171875,40.0727958679199
CONIFER,-0.0477453074530763,-120.903106689453|40.0542526245117,2044.42,meters,-120.903106689453,40.0542526245117
CONIFER,-0.918648087730552,-120.903137207031|40.035717010498,1820.08,meters,-120.903137207031,40.035717010498
CONIFER,-0.329548189627809,-120.903167724609|40.0171699523925,1589.27,meters,-120.903167724609,40.0171699523925
CONIFER,-0.420444628874036,-120.903305053711|39.9244728088379,1155.89,meters,-120.903305053711,39.9244728088379
CONIFER,-0.329017380300579,-120.903335571289|39.905933380127,1513.7,meters,-120.903335571289,39.905933380127
CONIFER,-0.0590452188713826,-120.903366088867|39.8874015808106,1736.73,meters,-120.903366088867,39.8874015808106
CONIFER,-0.354696418395967,-120.903396606445|39.8688621520996,1705.47,meters,-120.903396606445,39.8688621520996
CONIFER,-0.405724406127537,-120.903427124023|39.8503341674805,1221.04,meters,-120.903427124023,39.8503341674805
CONIFER,0.147145000196562,-120.903442382813|39.831787109375,1511.58,meters,-120.903442382813,39.831787109375
CONIFER,-0.11005237111183,-120.903533935547|39.7761917114258,1876.38,meters,-120.903533935547,39.7761917114258
CONIFER,-0.185982279766314,-120.878631591797|40.1840438842773,1728.14,meters,-120.878631591797,40.1840438842773
CONIFER,-0.452898456455364,-120.878662109375|40.1654930114746,1588.08,meters,-120.878662109375,40.1654930114746
CONIFER,-0.156493439484117,-120.878845214844|40.0727653503418,1250.57,meters,-120.878845214844,40.0727653503418
CONIFER,-0.00862952651839801,-120.878875732422|40.0542297363281,1761.53,meters,-120.878875732422,40.0542297363281
CONIFER,-0.623939920352322,-120.87890625|40.03568649292,1954.69,meters,-120.87890625,40.03568649292
CONIFER,-0.220122365593537,-120.879058837891|39.9615211486816,1147.7,meters,-120.879058837891,39.9615211486816
CONIFER,-0.116024415013574,-120.879211425781|39.8873710632324,1535.19,meters,-120.879211425781,39.8873710632324
CONIFER,-0.502329710214725,-120.879241943359|39.868839263916,1446.63,meters,-120.879241943359,39.868839263916
CONIFER,-0.282167035822808,-120.879272460938|39.8503036499024,1199.47,meters,-120.879272460938,39.8503036499024
CONIFER,0.10640913415415,-120.879318237305|39.831771850586,1862.45,meters,-120.879318237305,39.831771850586
CONIFER,-0.541293661065179,-120.879364013672|39.813232421875,1683.7,meters,-120.879364013672,39.813232421875
CONIFER,-0.0610373179498013,-120.879425048828|39.7761650085449,2032.42,meters,-120.879425048828,39.7761650085449
CONIFER,-0.821731104133382,-120.854217529297|40.2396469116211,1697.57,meters,-120.854217529297,40.2396469116211
CONIFER,-0.919020834393812,-120.854248046875|40.2211036682129,1553.12,meters,-120.854248046875,40.2211036682129
CONIFER,-1.10273438309033,-120.854309082031|40.2025527954101,1498.72,meters,-120.854309082031,40.2025527954101
CONIFER,-0.325345304548879,-120.854339599609|40.1840095520019,1399.42,meters,-120.854339599609,40.1840095520019
CONIFER,-0.30963111506424,-120.854400634766|40.1654586791993,1676.83,meters,-120.854400634766,40.1654586791993
CONIFER,0.0987435588465178,-120.854431152344|40.1469078063965,1348.53,meters,-120.854431152344,40.1469078063965
CONIFER,-0.370555341890438,-120.854476928711|40.1283721923828,1206.43,meters,-120.854476928711,40.1283721923828
CONIFER,-0.108262797761926,-120.854522705078|40.1098289489746,1081.88,meters,-120.854522705078,40.1098289489746
CONIFER,-0.138661819071747,-120.854614257813|40.0727348327637,1194.13,meters,-120.854614257813,40.0727348327637
CONIFER,-0.0849947724467584,-120.854644775391|40.05419921875,1495.71,meters,-120.854644775391,40.05419921875
CONIFER,-0.393639360714883,-120.854705810547|40.0356521606445,1583,meters,-120.854705810547,40.0356521606445
CONIFER,-0.280612912185073,-120.854736328125|40.0171165466309,1710.02,meters,-120.854736328125,40.0171165466309
CONIFER,-0.549878307750103,-120.854797363281|39.9985733032227,1686.74,meters,-120.854797363281,39.9985733032227
CONIFER,-0.791394669345473,-120.854827880859|39.980037689209,1442.42,meters,-120.854827880859,39.980037689209
CONIFER,-0.241632136675123,-120.854873657227|39.9615020751953,1280.45,meters,-120.854873657227,39.9615020751953
CONIFER,-0.276380210087593,-120.855010986328|39.9058799743653,1197.47,meters,-120.855010986328,39.9058799743653
CONIFER,-0.0503525407631427,-120.855041503906|39.8873481750489,1343.15,meters,-120.855041503906,39.8873481750489
CONIFER,-0.334937002436329,-120.855102539063|39.8688087463379,1322.87,meters,-120.855102539063,39.8688087463379
CONIFER,0.108785655695655,-120.855178833008|39.8317375183106,1287.26,meters,-120.855178833008,39.8317375183106
CONIFER,-0.492762065237811,-120.855224609375|39.8131980895996,1742.32,meters,-120.855224609375,39.8131980895996
CONIFER,-0.527102700842462,-120.855270385742|39.7946701049805,1878.65,meters,-120.855270385742,39.7946701049805
CONIFER,-0.0193498799084482,-120.855316162109|39.7761306762696,1869.31,meters,-120.855316162109,39.7761306762696
CONIFER,-0.512769711127127,-120.829925537109|40.2396087646485,1732.06,meters,-120.829925537109,40.2396087646485
CONIFER,-0.810780951551998,-120.829971313477|40.2210693359375,1705.96,meters,-120.829971313477,40.2210693359375
CONIFER,-1.11233274878845,-120.830017089844|40.202522277832,1637.3,meters,-120.830017089844,40.202522277832
CONIFER,-0.221953599342629,-120.830123901367|40.1654243469238,1134.99,meters,-120.830123901367,40.1654243469238
CONIFER,-0.175737610920418,-120.830169677734|40.1468734741211,1317.95,meters,-120.830169677734,40.1468734741211
CONIFER,-0.156311888143308,-120.830276489258|40.1097908020019,1207.9,meters,-120.830276489258,40.1097908020019
CONIFER,-0.355792422267627,-120.830322265625|40.0912475585937,1126.23,meters,-120.830322265625,40.0912475585937
CONIFER,-0.540311716951711,-120.830383300781|40.0727043151856,1079.37,meters,-120.830383300781,40.0727043151856
CONIFER,-0.200748197815934,-120.830429077148|40.0541610717774,1317.98,meters,-120.830429077148,40.0541610717774
CONIFER,-0.213853260176668,-120.830535888672|40.0170860290528,1915.76,meters,-120.830535888672,40.0170860290528
CONIFER,-0.46551683960318,-120.830581665039|39.9985389709473,1822.07,meters,-120.830581665039,39.9985389709473
CONIFER,-0.253468445267531,-120.830627441406|39.9799957275391,1573.74,meters,-120.830627441406,39.9799957275391
CONIFER,-0.0394137464233839,-120.830688476563|39.9614601135254,1489.9,meters,-120.830688476563,39.9614601135254
CONIFER,-0.42073566403376,-120.83073425293|39.9429130554199,1357.08,meters,-120.83073425293,39.9429130554199
CONIFER,-0.294264428479621,-120.830780029297|39.9243812561035,1224.38,meters,-120.830780029297,39.9243812561035
CONIFER,-0.256090734732074,-120.830841064453|39.9058494567872,1530.21,meters,-120.830841064453,39.9058494567872
CONIFER,0.0246706815007002,-120.830902099609|39.8873062133789,1417.85,meters,-120.830902099609,39.8873062133789
CONIFER,-0.353702002676868,-120.830932617188|39.8687782287597,1327.91,meters,-120.830932617188,39.8687782287597
CONIFER,-0.196466171484951,-120.830993652344|39.8502311706543,1614.96,meters,-120.830993652344,39.8502311706543
CONIFER,-0.295108120699221,-120.831085205078|39.8131637573243,1521.97,meters,-120.831085205078,39.8131637573243
CONIFER,-0.00956973818832609,-120.831207275391|39.7761001586914,1609.18,meters,-120.831207275391,39.7761001586914
CONIFER,-0.156850672100818,-120.805511474609|40.2766609191894,2102.46,meters,-120.805511474609,40.2766609191894
CONIFER,-0.519336532241112,-120.805618286133|40.2395629882812,1721.61,meters,-120.805618286133,40.2395629882812
CONIFER,-0.68736067254842,-120.805679321289|40.2210273742676,1711.34,meters,-120.805679321289,40.2210273742676
CONIFER,-0.366842943223326,-120.805786132813|40.1839256286621,1331.62,meters,-120.805786132813,40.1839256286621
CONIFER,-0.195168669239835,-120.805847167969|40.1653823852539,1581.97,meters,-120.805847167969,40.1653823852539
CONIFER,-0.148153305399078,-120.806030273438|40.1097450256348,1176.99,meters,-120.806030273438,40.1097450256348
CONIFER,-0.326846320740821,-120.806091308594|40.0912055969238,1253.99,meters,-120.806091308594,40.0912055969238
CONIFER,-0.921219959586339,-120.80615234375|40.0726661682129,1655.47,meters,-120.80615234375,40.0726661682129
CONIFER,-0.483012498183206,-120.806274414063|40.035572052002,1535.77,meters,-120.806274414063,40.035572052002
CONIFER,-0.0640602837670508,-120.80632019043|40.0170364379883,2314.55,meters,-120.80632019043,40.0170364379883
CONIFER,-0.357462815029327,-120.806381225586|39.9984970092773,2051.36,meters,-120.806381225586,39.9984970092773
CONIFER,-0.697780981656291,-120.806442260742|39.9799575805664,1982.02,meters,-120.806442260742,39.9799575805664
CONIFER,0.0372325096563417,-120.806488037109|39.9614105224609,1559.29,meters,-120.806488037109,39.9614105224609
CONIFER,-0.216355665034503,-120.806549072266|39.9428749084473,1563.16,meters,-120.806549072266,39.9428749084473
CONIFER,-0.304449614173912,-120.806610107422|39.9243431091308,1358.97,meters,-120.806610107422,39.9243431091308
CONIFER,0.108359507373084,-120.806732177734|39.8872604370117,1464.35,meters,-120.806732177734,39.8872604370117
CONIFER,-0.315699908140586,-120.806793212891|39.8687210083007,1299.16,meters,-120.806793212891,39.8687210083007
CONIFER,0.0389945489951218,-120.806854248047|39.8501853942871,1668.91,meters,-120.806854248047,39.8501853942871
CONIFER,-0.30919219314307,-120.807022094727|39.7945899963379,1494.14,meters,-120.807022094727,39.7945899963379
CONIFER,0.16681729024308,-120.807083129883|39.776050567627,2074.49,meters,-120.807083129883,39.776050567627
CONIFER,-0.295049562477468,-120.807189941406|39.7389907836914,1805.78,meters,-120.807189941406,39.7389907836914
CONIFER,-0.771754300972968,-120.781127929688|40.2951698303223,1895.23,meters,-120.781127929688,40.2951698303223
CONIFER,-0.224404360722835,-120.781188964844|40.276611328125,1907.24,meters,-120.781188964844,40.276611328125
CONIFER,-0.18542229722463,-120.78125|40.2580680847168,1602.32,meters,-120.78125,40.2580680847168
CONIFER,-0.761481008282408,-120.781311035156|40.239517211914,1585.58,meters,-120.781311035156,40.239517211914
CONIFER,-0.382710743297269,-120.781387329102|40.2209777832031,1683.77,meters,-120.781387329102,40.2209777832031
CONIFER,-0.930443213824404,-120.781463623047|40.2024269104004,1231.45,meters,-120.781463623047,40.2024269104004
CONIFER,-0.466464991702109,-120.781524658203|40.183879852295,1272.67,meters,-120.781524658203,40.183879852295
CONIFER,-0.191746968094763,-120.781646728516|40.1467933654785,1225.3,meters,-120.781646728516,40.1467933654785
CONIFER,-0.248586324884168,-120.781784057617|40.1096992492676,1568.87,meters,-120.781784057617,40.1096992492676
CONIFER,-0.30640166303369,-120.781860351563|40.0911560058593,1437.89,meters,-120.781860351563,40.0911560058593
CONIFER,-1.02481538627242,-120.781921386719|40.0726089477539,1556.67,meters,-120.781921386719,40.0726089477539
CONIFER,-0.108266992171719,-120.781982421875|40.054069519043,1163.54,meters,-120.781982421875,40.054069519043
CONIFER,-0.50102284689701,-120.782257080078|39.9799118041992,2079.32,meters,-120.782257080078,39.9799118041992
CONIFER,-0.29580522778325,-120.782379150391|39.9428291320801,1451.32,meters,-120.782379150391,39.9428291320801
CONIFER,-0.318389939674683,-120.782440185547|39.9242935180664,1372.42,meters,-120.782440185547,39.9242935180664
CONIFER,-0.314558570674332,-120.782501220703|39.9057540893555,1271.7,meters,-120.782501220703,39.9057540893555
CONIFER,-0.187610482861684,-120.782638549805|39.8686828613282,1410.86,meters,-120.782638549805,39.8686828613282
CONIFER,-0.0302955144559377,-120.78271484375|39.8501472473144,1533.53,meters,-120.78271484375,39.8501472473144
CONIFER,-0.260634667390987,-120.782775878906|39.8316116333008,1952.14,meters,-120.782775878906,39.8316116333008
CONIFER,-0.378584248024296,-120.782836914063|39.8130722045898,2108.73,meters,-120.782836914063,39.8130722045898
CONIFER,-0.410754632470804,-120.782897949219|39.7945442199707,1844.34,meters,-120.782897949219,39.7945442199707
CONIFER,-0.20857478139303,-120.78303527832|39.7574729919434,1882.68,meters,-120.78303527832,39.7574729919434
CONIFER,-0.190495875783007,-120.756729125977|40.3136634826661,1972.49,meters,-120.756729125977,40.3136634826661
CONIFER,-0.388651787445429,-120.756805419922|40.2951126098633,1723.77,meters,-120.756805419922,40.2951126098633
CONIFER,-0.269651183132741,-120.756866455078|40.2765617370606,1663.82,meters,-120.756866455078,40.2765617370606
CONIFER,-0.0595563851047094,-120.756958007813|40.2580146789551,1476.38,meters,-120.756958007813,40.2580146789551
CONIFER,-0.832605129369695,-120.757019042969|40.2394676208496,1364.24,meters,-120.757019042969,40.2394676208496
CONIFER,-0.120986007432823,-120.757095336914|40.2209167480469,1650.33,meters,-120.757095336914,40.2209167480469
CONIFER,0.00489835809211647,-120.75732421875|40.165283203125,2027.75,meters,-120.75732421875,40.165283203125
CONIFER,-0.144581421281653,-120.757385253906|40.1467361450195,1951.25,meters,-120.757385253906,40.1467361450195
CONIFER,-0.185892170846429,-120.757461547852|40.1281929016113,1462.28,meters,-120.757461547852,40.1281929016113
CONIFER,-0.307378661059567,-120.757537841797|40.1096458435058,1668.34,meters,-120.757537841797,40.1096458435058
CONIFER,-0.560196731541385,-120.757614135742|40.0911026000976,1528.46,meters,-120.757614135742,40.0911026000976
CONIFER,-0.19653372009603,-120.757751464844|40.0540199279785,1149.16,meters,-120.757751464844,40.0540199279785
CONIFER,-0.311748327232216,-120.757843017578|40.0354728698731,1174.96,meters,-120.757843017578,40.0354728698731
CONIFER,0.0104970535405626,-120.757904052734|40.0169334411621,1292.14,meters,-120.757904052734,40.0169334411621
CONIFER,-0.364242371854228,-120.75798034668|39.9984016418457,1968.72,meters,-120.75798034668,39.9984016418457
CONIFER,-0.50203478905937,-120.758056640625|39.9798583984375,2318.48,meters,-120.758056640625,39.9798583984375
CONIFER,-0.527482191539744,-120.758346557617|39.905704498291,1398.38,meters,-120.758346557617,39.905704498291
CONIFER,0.154317083093814,-120.758422851563|39.8871650695801,1395.6,meters,-120.758422851563,39.8871650695801
CONIFER,-0.0517879510142644,-120.758560180664|39.8500900268554,1532.17,meters,-120.758560180664,39.8500900268554
CONIFER,-0.239802438619939,-120.758636474609|39.8315582275391,1454.92,meters,-120.758636474609,39.8315582275391
CONIFER,-0.227587802643731,-120.7587890625|39.794490814209,2109.59,meters,-120.7587890625,39.794490814209
CONIFER,0.129431145328981,-120.758850097656|39.7759513854981,1983.85,meters,-120.758850097656,39.7759513854981
CONIFER,-0.16185145886855,-120.759002685547|39.7388877868653,1903.89,meters,-120.759002685547,39.7388877868653
CONIFER,-0.401374629575662,-120.732391357422|40.3136024475097,2111.99,meters,-120.732391357422,40.3136024475097
CONIFER,-0.262284417883811,-120.732482910156|40.2950515747071,1870.69,meters,-120.732482910156,40.2950515747071
CONIFER,-0.249038368144589,-120.732574462891|40.2765083312989,1728.9,meters,-120.732574462891,40.2765083312989
CONIFER,-0.176680527975104,-120.732635498047|40.2579574584961,1646.71,meters,-120.732635498047,40.2579574584961
CONIFER,-0.695385735579435,-120.732727050781|40.2394027709961,1543.35,meters,-120.732727050781,40.2394027709961
CONIFER,-0.181818181818181,-120.732818603516|40.2208633422852,1745.14,meters,-120.732818603516,40.2208633422852
CONIFER,-0.822527704100438,-120.732879638672|40.2023162841797,1959.88,meters,-120.732879638672,40.2023162841797
CONIFER,-0.862125562596434,-120.732971191406|40.1837615966797,1963.1,meters,-120.732971191406,40.1837615966797
CONIFER,0.0471100177519058,-120.733047485352|40.1652183532715,2126.99,meters,-120.733047485352,40.1652183532715
CONIFER,-0.175377539574248,-120.733123779297|40.1466751098633,2175.81,meters,-120.733123779297,40.1466751098633
CONIFER,-0.207208508810881,-120.733291625977|40.1095886230469,1709.25,meters,-120.733291625977,40.1095886230469
CONIFER,-0.441039299482558,-120.733367919922|40.0910415649414,1439.48,meters,-120.733367919922,40.0910415649414
CONIFER,-0.166821077595818,-120.733535766602|40.0539627075195,1212.67,meters,-120.733535766602,40.0539627075195
CONIFER,0.15781486283495,-120.733703613281|40.0168724060059,1692.56,meters,-120.733703613281,40.0168724060059
CONIFER,-0.296129159358388,-120.733779907227|39.9983367919922,1443.69,meters,-120.733779907227,39.9983367919922
CONIFER,0.0768720726073259,-120.733947753906|39.9612617492676,2114.62,meters,-120.733947753906,39.9612617492676
CONIFER,-0.319808095743018,-120.734008789063|39.9427185058594,1990.13,meters,-120.734008789063,39.9427185058594
CONIFER,-0.308690171274641,-120.734100341797|39.9241828918457,1636.21,meters,-120.734100341797,39.9241828918457
CONIFER,-0.547606619678209,-120.734176635742|39.9056434631348,1442.89,meters,-120.734176635742,39.9056434631348
CONIFER,-0.573555122178281,-120.734252929688|39.8871040344239,1431.52,meters,-120.734252929688,39.8871040344239
CONIFER,-0.0606120572562092,-120.734344482422|39.8685646057129,1269.67,meters,-120.734344482422,39.8685646057129
CONIFER,0.0766822669781644,-120.734420776367|39.8500328063965,1309.67,meters,-120.734420776367,39.8500328063965
CONIFER,-0.211445269840769,-120.734588623047|39.8129615783692,1517.89,meters,-120.734588623047,39.8129615783692
CONIFER,-0.24047262840732,-120.734649658203|39.7944259643555,1810.03,meters,-120.734649658203,39.7944259643555
CONIFER,-0.16662933454762,-120.734817504883|39.7573623657226,2081.74,meters,-120.734817504883,39.7573623657226
CONIFER,-0.147408730682292,-120.708251953125|40.2764320373535,1870.58,meters,-120.708251953125,40.2764320373535
CONIFER,-0.094873555455393,-120.708343505859|40.2578887939453,1804.5,meters,-120.708343505859,40.2578887939453
CONIFER,-0.37543526437232,-120.708526611328|40.2207984924317,1654.68,meters,-120.708526611328,40.2207984924317
CONIFER,-0.654532010859198,-120.708602905273|40.2022552490234,1920.94,meters,-120.708602905273,40.2022552490234
CONIFER,-0.619374125824213,-120.708694458008|40.1837005615235,1908.73,meters,-120.708694458008,40.1837005615235
CONIFER,0.00616771854294081,-120.708786010742|40.165153503418,1920.2,meters,-120.708786010742,40.165153503418
CONIFER,-0.194406118786644,-120.708862304688|40.1466102600098,2101.4,meters,-120.708862304688,40.1466102600098
CONIFER,-0.391717857015889,-120.708953857422|40.1280708312989,1958.67,meters,-120.708953857422,40.1280708312989
CONIFER,-0.119761370611725,-120.709045410156|40.1095275878906,1731.9,meters,-120.709045410156,40.1095275878906
CONIFER,-0.278642794070505,-120.709136962891|40.0909805297852,1928.13,meters,-120.709136962891,40.0909805297852
CONIFER,-0.291906260049969,-120.709396362305|40.0353546142578,1318.25,meters,-120.709396362305,40.0353546142578
CONIFER,0.0253364542200676,-120.709487915039|40.0168075561523,1329.36,meters,-120.709487915039,40.0168075561523
CONIFER,-0.129421265487978,-120.709564208984|39.9982719421387,1774.39,meters,-120.709564208984,39.9982719421387
CONIFER,-0.409588957954785,-120.709655761719|39.9797286987305,1664.39,meters,-120.709655761719,39.9797286987305
CONIFER,0.0305124137682377,-120.709747314453|39.961196899414,1803.02,meters,-120.709747314453,39.961196899414
CONIFER,-0.521645416350666,-120.709838867188|39.9426574707031,1894.37,meters,-120.709838867188,39.9426574707031
CONIFER,-0.308270037503642,-120.709930419922|39.9241180419922,1955.74,meters,-120.709930419922,39.9241180419922
CONIFER,-0.358494669808616,-120.710021972656|39.9055786132813,1817.03,meters,-120.710021972656,39.9055786132813
CONIFER,-0.179590554530142,-120.710266113281|39.849967956543,1334.88,meters,-120.710266113281,39.849967956543
CONIFER,-0.306937235748299,-120.71044921875|39.8128967285156,1538.41,meters,-120.71044921875,39.8128967285156
CONIFER,-0.101849899540068,-120.710540771484|39.7943649291992,1570.27,meters,-120.710540771484,39.7943649291992
CONIFER,-0.164843199261756,-120.710632324219|39.7758331298828,1692.82,meters,-120.710632324219,39.7758331298828
CONIFER,-0.251026572279818,-120.710708618164|39.7572975158691,1914.1,meters,-120.710708618164,39.7572975158691
CONIFER,-0.25397842173038,-120.683837890625|40.2949142456055,2059.52,meters,-120.683837890625,40.2949142456055
CONIFER,-0.0899858007171681,-120.683929443359|40.2763710021973,1905.79,meters,-120.683929443359,40.2763710021973
CONIFER,-0.0616723141678358,-120.684036254883|40.2578201293945,1938.11,meters,-120.684036254883,40.2578201293945
CONIFER,-0.511866981130596,-120.684143066406|40.2392692565918,1710.36,meters,-120.684143066406,40.2392692565918
CONIFER,-0.820463553740105,-120.684326171875|40.2021789550782,1903.57,meters,-120.684326171875,40.2021789550782
CONIFER,-0.878512186165779,-120.684417724609|40.1836357116699,2037.88,meters,-120.684417724609,40.1836357116699
